"epi_week","location","count","geometry"
31,"中西區, 光賢里",2,c(120.1883507, 120.18896077, 23.001926113, 23.003763047)
31,"中西區, 兌悅里",1,c(120.192205862, 23.0007861)
31,"中西區, 小西門里",1,c(120.197973667, 22.981750576)
31,"中西區, 淺草里",1,c(120.197122782, 22.994824271)
31,"中西區, 西賢里",2,c(120.17825374, 120.178180957, 23.001814734, 23.005116464)
31,"仁德區, 一甲里",1,c(120.253874285, 22.974507636)
31,"仁德區, 仁和里",1,c(120.223980213, 22.960698823)
31,"仁德區, 仁德里",4,c(120.24206185, 120.251073582, 22.972398307, 22.971075521)
31,"仁德區, 仁愛里",2,c(120.2218282, 22.961481998)
31,"仁德區, 仁義里",2,c(120.253731748, 120.254445543, 22.97114336, 22.965370893)
31,"仁德區, 保安里",1,c(120.241332429, 22.921145256)
31,"仁德區, 後壁里",1,c(120.244641406, 22.95144756)
31,"仁德區, 成功里",7,c(120.230739121, 120.225337353, 120.225744179, 22.958979608, 22.961021837, 22.957479956)
31,"北區, 元寶里",1,c(120.225181032, 23.011062275)
31,"北區, 公園里",6,c(120.210999548, 120.212093747, 120.210523663, 22.999353782, 22.999377158, 23.000038658)
31,"北區, 北門里",1,c(120.217830633, 23.016283701)
31,"北區, 合興里",1,c(120.226306632, 23.007561339)
31,"北區, 大豐里",1,c(120.191117722, 23.007324997)
31,"北區, 成德里",3,c(120.204558992, 23.009320383)
31,"北區, 振興里",1,c(120.219148865, 23.006139515)
31,"南區, 光明里",1,c(120.188154928, 22.972446252)
31,"南區, 再興里",1,c(120.192313434, 22.977979826)
31,"南區, 南都里",1,c(120.184625173, 22.9604858)
31,"南區, 同安里",1,c(120.189463732, 22.923527584)
31,"南區, 府南里",3,c(120.194763324, 120.193165781, 120.192309621, 22.97012128, 22.974015813, 22.973851424)
31,"南區, 廣州里",1,c(120.193379563, 22.983201006)
31,"南區, 新興里",1,c(120.19686458, 22.980469182)
31,"南區, 明亮里",2,c(120.191209239, 22.972256653)
31,"南區, 田寮里",1,c(120.197323617, 22.979267822)
31,"安南區, 安富里",1,c(120.194209512, 23.02911156)
31,"安南區, 安東里",1,c(120.214277274, 23.035578357)
31,"安南區, 幸福里",3,c(120.189561978, 120.19115111, 23.021958437, 23.022320403)
31,"安南區, 海佃里",7,c(120.188991522, 120.19052086, 120.191359154, 120.190895059, 120.190747222, 23.0247064, 23.025417561, 23.023137166, 23.023614256, 23.024280392)
31,"安南區, 海東里",1,c(120.191844359, 23.042950947)
31,"安南區, 溪墘里",5,c(120.193504553, 120.192830655, 120.193819034, 120.191929629, 23.023595787, 23.0232773, 23.02226886, 23.027689284)
31,"安南區, 溪東里",1,c(120.204903863, 23.025298273)
31,"安南區, 溪頂里",2,c(120.208553071, 120.210150192, 23.025523487, 23.025330765)
31,"安南區, 頂安里",1,c(120.20555109, 23.037689835)
31,"安南區, 鳳凰里",9,c(120.202831386, 120.197038068, 120.196889076, 23.041961789, 23.043515422, 23.043881674)
31,"安平區, 億載里",1,c(120.161509904, 22.989233954)
31,"安平區, 國平里",1,c(120.169479059, 22.990349867)
31,"安平區, 平安里",3,c(120.169264781, 23.000930516)
31,"東區, 仁和里",2,c(120.234712099, 120.234461143, 22.969461722, 22.971242965)
31,"東區, 和平里",2,c(120.232980528, 120.233733476, 22.973999886, 22.977238234)
31,"東區, 大德里",2,c(120.214034439, 120.215807003, 22.978749844, 22.977715811)
31,"東區, 大智里",5,c(120.235051752, 120.230326149, 120.231224112, 120.232374917, 22.961135583, 22.960105925, 22.960374928, 22.962366283)
31,"東區, 富強里",3,c(120.227515112, 120.232330811, 120.231416316, 22.983238164, 22.987912803, 22.985411743)
31,"東區, 小東里",2,c(120.22880988, 120.22784521, 22.998842344, 22.998201878)
31,"東區, 崇信里",3,c(120.227667756, 120.225158234, 22.98110593, 22.979514648)
31,"東區, 崇善里",5,c(120.231882866, 120.231550254, 120.231829094, 120.230178389, 22.968022582, 22.972828649, 22.97205964, 22.974346995)
31,"東區, 崇學里",12,c(120.22384941, 120.224499402, 120.223432958, 120.222546417, 120.22310646, 22.976915304, 22.97763222, 22.978398129, 22.97782199, 22.978022621)
31,"東區, 崇德里",6,c(120.229181114, 120.226294089, 120.226472224, 120.226445719, 120.228007019, 22.973467487, 22.973334213, 22.977361641, 22.97649701, 22.976070142)
31,"東區, 崇文里",1,c(120.228447747, 22.967993411)
31,"東區, 崇誨里",1,c(120.227288924, 22.989476381)
31,"東區, 德光里",11,c(120.221739893, 120.221570691, 120.220058012, 120.220942912, 120.218036763, 120.223129318, 120.222459861, 22.981200964, 22.980400653, 22.980231953, 22.980475556, 22.98006807, 22.980249115, 22.980726053)
31,"東區, 德高里",1,c(120.233920372, 22.968885942)
31,"東區, 忠孝里",1,c(120.220182286, 22.97607579)
31,"東區, 新東里",1,c(120.225194926, 22.985766135)
31,"東區, 東光里",1,c(120.229083135, 22.990083573)
31,"東區, 東明里",1,c(120.228224828, 22.992035793)
31,"東區, 東智里",1,c(120.229370551, 22.959845971)
31,"東區, 東聖里",2,c(120.234389179, 22.987209976)
31,"東區, 自強里",2,c(120.231860081, 22.980022364)
31,"東區, 虎尾里",2,c(120.235593403, 120.23711396, 22.981631575, 22.976449572)
31,"東區, 裕聖里",1,c(120.243061551, 22.980610163)
31,"東區, 裕農里",1,c(120.232143485, 22.98849167)
31,"東區, 龍山里",3,c(120.225668583, 120.221372995, 120.223366339, 22.983255122, 22.985104915, 22.980858422)
31,"永康區, 三合里",4,c(120.238278703, 120.23906433, 120.238396373, 23.01218988, 23.011021523, 23.010201454)
31,"永康區, 中興里",2,c(120.236501733, 120.236128292, 23.004533744, 23.006946483)
31,"永康區, 中華里",3,c(120.238763902, 120.238802928, 22.999572675, 23.000388822)
31,"永康區, 二王里",6,c(120.238508035, 120.24176422, 120.246524983, 120.24557979, 23.013786859, 23.015775034, 23.018206041, 23.019322681)
31,"永康區, 五王里",34,c(120.234589596, 120.235449178, 120.236231698, 120.235733496, 120.23490551, 120.23539403, 120.2344148, 120.235546823, 120.236517695, 120.236513093, 120.235758763, 120.234459229, 120.233751367, 120.233115401, 120.233786749, 23.014144371, 23.013736726, 23.012455814, 23.013083716, 23.012567415, 23.01160096, 23.01125789, 23.011042934, 23.011587145, 23.010662919, 23.010267683, 23.010141083, 23.010766694, 23.010447952, 23.012810137)
31,"永康區, 六合里",4,c(120.231852378, 120.233103851, 120.233278357, 23.00963314, 23.009343907, 23.008006693)
31,"永康區, 勝利里",11,c(120.2332987, 120.230314098, 120.2322864, 120.231556091, 120.233592019, 120.234520676, 120.232142571, 23.000215075, 23.002339375, 23.003972897, 23.005141433, 23.003985436, 23.003377439, 23.006185569)
31,"永康區, 埔園里",2,c(120.257287112, 120.253752333, 23.034167921, 23.031699814)
31,"永康區, 大橋里",1,c(120.229226637, 23.018375325)
31,"永康區, 大灣里",2,c(120.272971973, 120.267155762, 23.003239599, 23.009209283)
31,"永康區, 安康里",2,c(120.226597184, 120.227129016, 23.016947543, 23.014878454)
31,"永康區, 崑山里",4,c(120.259954174, 120.259217575, 120.260051768, 23.006044055, 23.002246676, 23.002994947)
31,"永康區, 復國里",3,c(120.247698048, 120.248874226, 120.247723767, 23.003600764, 23.012163435, 23.011129228)
31,"永康區, 復華里",5,c(120.245283135, 120.248094155, 120.248965264, 120.246800925, 23.014331813, 23.014554416, 23.015086638, 23.016635087)
31,"永康區, 成功里",2,c(120.237189475, 120.238994145, 23.002671473, 23.00241885)
31,"永康區, 東橋里",4,c(120.234949811, 120.23272338, 120.235978244, 23.015998065, 23.018793453, 23.020325219)
31,"永康區, 正強里",3,c(120.25336175, 120.250187621, 120.25127098, 23.027122427, 23.029856153, 23.030257806)
31,"永康區, 永明里",1,c(120.265026215, 23.023191205)
31,"永康區, 烏竹里",1,c(120.263601686, 23.042460898)
31,"永康區, 甲頂里",1,c(120.219976961, 23.020467448)
31,"永康區, 西橋里",1,c(120.226765423, 23.012287968)
31,"永康區, 西灣里",1,c(120.258054538, 23.012369284)
32,"中西區, 光賢里",2,c(120.1883507, 120.18896077, 23.001926113, 23.003763047)
32,"中西區, 兌悅里",1,c(120.194792342, 23.001064559)
32,"中西區, 城隍里",1,c(120.211010194, 22.990867722)
32,"中西區, 法華里",1,c(120.209622812, 22.983264803)
32,"中西區, 西和里",1,c(120.188988367, 22.999443519)
32,"中西區, 西湖里",2,c(120.183408364, 120.182323837, 23.003285675, 23.002194638)
32,"中西區, 西賢里",1,c(120.177160801, 22.999789966)
32,"中西區, 郡王里",1,c(120.209169723, 22.986697899)
32,"仁德區, 一甲里",2,c(120.258241887, 22.975023205)
32,"仁德區, 上崙里",1,c(120.257689753, 22.945204485)
32,"仁德區, 中洲里",2,c(120.255463236, 120.255131008, 22.899998507, 22.911572013)
32,"仁德區, 二行里",1,c(120.222627079, 22.920924102)
32,"仁德區, 仁德里",1,c(120.243436608, 22.97250061)
32,"仁德區, 仁愛里",1,c(120.2218282, 22.961481998)
32,"仁德區, 仁義里",1,c(120.263211867, 22.971701501)
32,"仁德區, 後壁里",1,c(120.25711731, 22.946446396)
32,"仁德區, 成功里",1,c(120.225537615, 22.95996782)
32,"北區, 中樓里",5,c(120.216903421, 120.218041242, 120.217935839, 120.218563775, 23.004031377, 23.004111645, 23.005498462, 23.00447348)
32,"北區, 元寶里",2,c(120.223346851, 120.224589133, 23.011069151, 23.011739638)
32,"北區, 公園里",2,c(120.210999548, 120.210523663, 22.999353782, 23.000038658)
32,"北區, 力行里",1,c(120.229216633, 23.008672776)
32,"北區, 北門里",2,c(120.216612911, 23.013801125)
32,"北區, 合興里",1,c(120.226378413, 23.00910404)
32,"北區, 大光里",1,c(120.21518301, 23.011324336)
32,"北區, 大興里",1,c(120.210536076, 23.008337699)
32,"北區, 小北里",1,c(120.211222294, 23.012921132)
32,"北區, 振興里",1,c(120.223198091, 23.007824148)
32,"北區, 文元里",2,c(120.196542389, 120.198984549, 23.017440473, 23.017129997)
32,"北區, 東興里",1,c(120.225924008, 23.001398432)
32,"北區, 正覺里",3,c(120.212098361, 120.214031074, 23.015889277, 23.018608201)
32,"北區, 永祥里",1,c(120.2187112, 23.013315751)
32,"北區, 福德里",1,c(120.209246943, 23.015406857)
32,"北區, 立人里",1,c(120.198295491, 23.001212124)
32,"北區, 長勝里",1,c(120.218881498, 23.010289143)
32,"南區, 佛壇里",2,c(120.182421367, 120.180902583, 22.921104249, 22.921112915)
32,"南區, 南華里",12,c(120.187521746, 120.188562296, 22.962417744, 22.961752232)
32,"南區, 喜北里",1,c(120.178202526, 22.944226997)
32,"南區, 喜東里",1,c(120.179815934, 22.941360119)
32,"南區, 府南里",3,c(120.193675327, 120.191413018, 22.973736646, 22.97339421)
32,"南區, 文南里",2,c(120.185085801, 120.18688597, 22.984045428, 22.984233278)
32,"南區, 明亮里",1,c(120.191203476, 22.967593115)
32,"南區, 明興里",2,c(120.190861751, 120.191931851, 22.966476801, 22.966459039)
32,"南區, 省躬里",1,c(120.189428759, 22.934363952)
32,"南區, 鹽埕里",2,c(120.188182901, 120.190596256, 22.974397716, 22.974829904)
32,"安南區, 國安里",3,c(120.178967187, 120.186953661, 120.186100039, 23.022919864, 23.022777892, 23.026884252)
32,"安南區, 大安里",1,c(120.193114554, 23.031959202)
32,"安南區, 安富里",10,c(120.194119533, 120.194307784, 120.19633716, 120.194001665, 120.193938927, 120.193859761, 120.193141738, 23.024803448, 23.023895091, 23.023485042, 23.025386432, 23.025699671, 23.026044177, 23.029176325)
32,"安南區, 安西里",1,c(120.211806706, 23.029856723)
32,"安南區, 安順里",1,c(120.21692421, 23.053685599)
32,"安南區, 州北里",1,c(120.217876069, 23.070595215)
32,"安南區, 幸福里",9,c(120.189966623, 120.190399804, 120.189561978, 23.020443222, 23.020372512, 23.021958437)
32,"安南區, 梅花里",2,c(120.19678257, 120.19361452, 23.041740845, 23.040680587)
32,"安南區, 海佃里",11,c(120.187374965, 120.187512977, 120.189372415, 120.189193763, 120.1906046, 120.190747222, 120.188652925, 23.026227331, 23.025602443, 23.022957972, 23.023672599, 23.024970536, 23.024280392, 23.026410488)
32,"安南區, 海東里",5,c(120.18884134, 120.188935789, 120.191844359, 23.030874974, 23.043046528, 23.042950947)
32,"安南區, 海西里",2,c(120.182671993, 23.036801635)
32,"安南區, 淵東里",2,c(120.17755585, 23.055959663)
32,"安南區, 溪北里",2,c(120.212811223, 120.214292149, 23.026732668, 23.026053712)
32,"安南區, 溪墘里",8,c(120.192830655, 120.192833868, 120.193740664, 120.192349568, 23.0232773, 23.021775658, 23.022602544, 23.025750615)
32,"安南區, 溪心里",1,c(120.179621807, 23.04836907)
32,"安南區, 溪東里",6,c(120.201304768, 120.200051166, 120.201762884, 120.199081277, 23.024685036, 23.024457121, 23.02855183, 23.024272704)
32,"安南區, 溪頂里",3,c(120.207590182, 120.208629176, 120.208553071, 23.025178284, 23.025123624, 23.025523487)
32,"安南區, 理想里",1,c(120.191585367, 23.033365203)
32,"安南區, 總頭里",1,c(120.201515546, 23.05289882)
32,"安南區, 鳳凰里",8,c(120.202831386, 120.197588591, 120.197038068, 120.196889076, 23.041961789, 23.043477158, 23.043515422, 23.043881674)
32,"安平區, 國平里",1,c(120.176582184, 22.989468101)
32,"安平區, 平安里",2,c(120.173046755, 120.170559411, 22.999203348, 23.000509653)
32,"安平區, 建平里",1,c(120.18226009, 22.992021323)
32,"安平區, 王城里",1,c(120.163468095, 23.00166712)
32,"東區, 中西里",3,c(120.222147795, 120.222177429, 120.218458008, 22.988959596, 22.991470046, 22.990789573)
32,"東區, 仁和里",3,c(120.234712099, 120.236262134, 22.969461722, 22.969620717)
32,"東區, 和平里",3,c(120.236303658, 120.231102996, 120.230710003, 22.972464093, 22.978897814, 22.97735838)
32,"東區, 大同里",1,c(120.212092942, 22.982867596)
32,"東區, 大學里",1,c(120.219379634, 22.998554978)
32,"東區, 大德里",3,c(120.214390169, 120.214034439, 22.976901469, 22.978749844)
32,"東區, 大智里",6,c(120.231224112, 120.232743264, 120.232747408, 120.232374917, 120.230520714, 120.231887135, 22.960374928, 22.960597856, 22.962478924, 22.962366283, 22.963824888, 22.965391073)
32,"東區, 富強里",2,c(120.228644205, 120.231170802, 22.983623368, 22.987216798)
32,"東區, 富裕里",1,c(120.225464928, 22.984988259)
32,"東區, 小東里",4,c(120.22880988, 120.22784521, 120.227876724, 22.998842344, 22.998201878, 22.99767429)
32,"東區, 崇信里",5,c(120.227667756, 120.227958974, 120.224355362, 120.225158234, 120.225361118, 22.98110593, 22.980176755, 22.980399673, 22.979514648, 22.980115799)
32,"東區, 崇善里",10,c(120.231829094, 120.232355698, 120.233119681, 120.231932158, 120.23107104, 120.229850674, 22.97205964, 22.971283869, 22.968753899, 22.97026556, 22.97037949, 22.978110118)
32,"東區, 崇學里",8,c(120.223375961, 120.222161044, 120.22384941, 120.224499402, 120.223432958, 120.225964255, 120.225352969, 22.975719302, 22.977494942, 22.976915304, 22.97763222, 22.978398129, 22.977736295, 22.977899911)
32,"東區, 崇德里",19,c(120.224887564, 120.226681372, 120.226472224, 120.226445719, 120.225576973, 120.226835189, 120.227202479, 120.228007019, 120.228661709, 22.973477094, 22.972362282, 22.977361641, 22.97649701, 22.976166929, 22.976209071, 22.975918587, 22.976070142, 22.975113149)
32,"東區, 崇文里",3,c(120.229844982, 120.231891015, 120.230763857, 22.968475828, 22.966897848, 22.96892521)
32,"東區, 崇明里",1,c(120.222255783, 22.972034343)
32,"東區, 崇誨里",1,c(120.227288924, 22.989476381)
32,"東區, 後甲里",1,c(120.242151256, 22.989920202)
32,"東區, 德光里",6,c(120.221739893, 120.221570691, 120.221969491, 120.223129318, 120.222459861, 22.981200964, 22.980400653, 22.978893803, 22.980249115, 22.980726053)
32,"東區, 德高里",1,c(120.237225792, 22.966152582)
32,"東區, 忠孝里",1,c(120.218302192, 22.974546295)
